transaction_id,user_id,name,card_number,cvv,exp_date,state,city,zip_code
34906,8801115,iman,860348000000000,226,5/27/2022,georgia,los angeles,34023
68635,8103316,monte,907642000000000,369,7/8/2021,michigan,detroit,39289
92742,7974174,iman,664467000000000,840,4/11/2021,south carolina,houston,70533
75271,2038169,chris,608318000000000,194,12/16/2021,delware,new orleans,82033
27610,3697282,ty,999977000000000,266,9/11/2023,florida,atlanta,73332
35556,3132626,monte,639060000000000,321,4/10/2022,michigan,atlanta,54009
62081,9742523,myah,594722000000000,645,11/13/2023,michigan,cheyenne,67466
44401,9964302,john,663184000000000,352,1/21/2022,florida,atlanta,31373
55404,3123092,chris,606330000000000,209,5/22/2024,texas,miami,42539
84644,7860977,erica,776182000000000,474,5/3/2024,georgia,cheyenne,81733
46045,2042243,monte,646866000000000,266,4/20/2024,delware,atlanta,52308
22473,4670591,myah,896903000000000,193,10/21/2021,michigan,detroit,52311
41335,3641190,erica,538758000000000,335,9/17/2020,michigan,colombia,78590
10806,272214,ty,991725000000000,543,7/5/2023,louisiana,houston,63677
57586,8464731,ty,606619000000000,783,12/23/2024,georgia,cheyenne,33093
58249,5744918,erica,912558000000000,560,6/9/2021,michigan,atlanta,48805
15503,7557909,jane,579990000000000,146,3/11/2022,georgia,atlanta,31201
94550,1007418,chris,578796000000000,541,8/4/2024,florida,colombia,38246
6494,4875033,erica,681878000000000,280,11/6/2020,wyoming,miami,53551
65150,7212646,myah,637115000000000,357,1/31/2023,michigan,atlanta,62992
70865,7608683,john,614734000000000,721,2/12/2023,delware,detroit,61646
39912,147225,john,851306000000000,420,8/2/2021,delware,los angeles,49790
41674,4658724,erica,684803000000000,499,1/25/2023,michigan,cheyenne,88913
83595,2184607,john,542686000000000,531,2/11/2023,south carolina,miami,66236
16294,973494,matt,655606000000000,688,7/31/2024,south carolina,los angeles,79504
77768,2563147,ty,696423000000000,700,1/5/2024,wyoming,cheyenne,34469
50440,1503832,megan,625281000000000,415,12/28/2020,michigan,new orleans,45322
88312,4857895,monte,649809000000000,771,6/22/2023,florida,los angeles,72489
61679,3852474,ty,731730000000000,481,1/31/2023,florida,colombia,53650
88346,9239331,matt,992262000000000,719,4/13/2021,florida,colombia,41236
54842,7515958,matt,810126000000000,748,8/26/2021,south carolina,los angeles,87581
26481,4756823,megan,809840000000000,459,7/10/2020,louisiana,detroit,45538
86728,8392603,megan,808854000000000,490,5/11/2022,michigan,colombia,48235
17309,998888,ty,758007000000000,709,4/30/2020,georgia,detroit,42805
62204,5995627,matt,742509000000000,543,12/15/2023,georgia,los angeles,37945
73513,7866120,john,969215000000000,645,4/30/2023,alabama,miami,34905
30659,2828523,ty,562987000000000,706,1/26/2024,georgia,montgomery,52934
95551,1933489,erica,558740000000000,151,4/27/2020,georgia,atlanta,40582
2085,7358357,matt,788293000000000,803,7/6/2022,florida,colombia,87825
79745,3000690,monte,997092000000000,777,8/3/2020,california,los angeles,31590
98419,4547088,myah,833092000000000,391,1/17/2023,michigan,montgomery,58943
27502,9462100,erica,773632000000000,820,2/15/2024,michigan,atlanta,45414
79681,5048185,jane,642300000000000,830,1/26/2023,louisiana,montgomery,46774
10322,3912396,chris,824094000000000,329,8/19/2021,louisiana,dover,68428
77926,8320555,john,781960000000000,182,3/20/2021,california,atlanta,82946
60436,9018149,erica,980052000000000,123,10/27/2022,alabama,dover,79325
75872,6011858,chris,995626000000000,596,5/28/2024,california,houston,51194
4133,3490142,megan,802021000000000,746,4/17/2023,georgia,los angeles,51450
51974,9074536,john,715627000000000,751,12/16/2022,wyoming,new orleans,75894
76474,4411599,myah,778648000000000,586,3/8/2023,louisiana,colombia,56335
33956,7019467,megan,705938000000000,242,12/22/2024,texas,new orleans,62852
85289,8481058,jane,696561000000000,352,10/9/2020,california,colombia,38022
27819,9739651,chris,764141000000000,286,11/3/2024,texas,cheyenne,34878
73620,4297218,ty,556865000000000,211,7/12/2024,texas,montgomery,60301
45195,1304939,ty,915457000000000,196,7/6/2021,california,miami,57381
12288,970714,chris,709971000000000,540,9/17/2023,alabama,cheyenne,71525
78963,4511820,erica,568496000000000,453,2/12/2020,michigan,cheyenne,45571
4166,4212932,john,587479000000000,338,3/21/2020,florida,cheyenne,80915
67290,3395874,megan,642356000000000,240,10/29/2022,florida,los angeles,59140
66486,9302970,ty,895130000000000,108,12/29/2024,georgia,colombia,34866
3890,5431596,megan,619522000000000,675,12/24/2020,texas,detroit,62461
61419,7544714,jane,799609000000000,357,1/3/2024,wyoming,atlanta,54689
34745,1185210,jane,528393000000000,552,12/25/2023,louisiana,detroit,75951
21622,189047,megan,989663000000000,612,6/26/2021,delware,colombia,68873
57581,9553158,ty,590940000000000,508,1/20/2024,wyoming,dover,88401
74098,9669827,monte,716905000000000,288,4/25/2021,california,houston,64510
44698,5253432,john,935168000000000,190,9/29/2021,alabama,houston,73007
86025,9096324,matt,975037000000000,644,5/10/2022,florida,montgomery,88527
16690,1943728,john,694423000000000,622,2/11/2022,texas,atlanta,68034
31620,6349417,chris,938820000000000,330,12/30/2021,louisiana,new orleans,51954
74809,747553,jane,897889000000000,154,5/17/2024,alabama,dover,67911
79860,6313063,matt,675088000000000,617,9/19/2022,florida,atlanta,62774
86709,6224360,myah,825371000000000,312,10/30/2021,georgia,los angeles,64744
60161,5085527,chris,633315000000000,550,4/3/2020,california,miami,70592
6622,9962125,jane,763382000000000,218,8/8/2021,michigan,houston,37939
26074,6563873,megan,723369000000000,520,1/6/2022,south carolina,detroit,82516
47705,7415718,iman,904317000000000,220,3/12/2020,wyoming,los angeles,83215
31837,4814053,matt,550263000000000,382,9/1/2024,florida,miami,52161
65621,8060300,matt,532811000000000,439,5/30/2022,louisiana,miami,43515
36033,3805725,megan,638482000000000,544,11/15/2022,florida,atlanta,66350
52333,4386199,john,870024000000000,486,8/5/2024,alabama,miami,76889
53047,2979936,chris,684280000000000,358,5/10/2022,alabama,miami,56742
97394,4287947,matt,653215000000000,305,2/25/2023,michigan,houston,32744
23034,2190678,iman,785327000000000,292,8/17/2024,california,miami,88750
88688,5672942,john,775248000000000,195,1/15/2020,texas,miami,68990
57151,7246559,john,549808000000000,536,11/16/2022,south carolina,new orleans,84955
8885,2908595,iman,545313000000000,431,8/29/2024,alabama,dover,58478
82844,9889331,megan,623182000000000,261,6/6/2022,california,atlanta,50427
21035,7411921,megan,874626000000000,430,9/20/2024,california,los angeles,45599
12760,525259,matt,866072000000000,245,4/24/2023,delware,dover,40368
46618,6916219,monte,946162000000000,696,5/17/2020,florida,detroit,85459
47355,899426,monte,576242000000000,436,8/13/2021,south carolina,atlanta,75840
87847,246121,john,990574000000000,838,1/11/2022,alabama,miami,31266
68949,1701194,chris,925454000000000,315,7/5/2021,michigan,miami,71187
78116,859998,monte,710586000000000,468,8/6/2024,texas,colombia,85845
46084,6050807,ty,986361000000000,689,8/26/2023,delware,los angeles,37620
59195,8927828,jane,834487000000000,442,10/5/2020,california,montgomery,35050
85418,3199206,jane,957275000000000,614,1/24/2024,georgia,detroit,82655
77298,9761794,myah,615412000000000,272,3/7/2024,texas,atlanta,64767
5386,7477913,matt,719857000000000,840,8/31/2024,michigan,houston,36131
76982,3403601,ty,685702000000000,368,9/17/2023,michigan,dover,33065
44255,8575578,john,806522000000000,160,11/12/2021,delware,houston,60100
59260,2293039,ty,759188000000000,798,2/18/2022,florida,houston,40494
3440,5404744,myah,683381000000000,483,12/25/2024,michigan,cheyenne,86028
33336,6920700,ty,846790000000000,830,6/29/2023,california,dover,38226
90068,7579319,erica,836421000000000,549,12/23/2023,texas,atlanta,73052
68335,9428922,myah,964818000000000,124,3/4/2021,california,los angeles,57329
11228,360052,chris,539468000000000,186,2/21/2022,wyoming,detroit,35747
69198,1333692,chris,668256000000000,867,3/6/2024,michigan,cheyenne,85279
31399,4121467,chris,666564000000000,533,1/27/2024,michigan,new orleans,81613
12441,2060522,megan,958514000000000,183,1/14/2022,michigan,houston,42992
66042,7341870,erica,970035000000000,189,6/28/2024,texas,dover,83880
8630,834401,erica,872438000000000,282,7/12/2024,louisiana,atlanta,47242
9486,9283760,iman,873914000000000,259,7/29/2020,michigan,dover,78439
99780,8208582,ty,901330000000000,585,12/1/2024,louisiana,colombia,57847
72726,2569369,erica,568785000000000,389,8/13/2021,south carolina,colombia,49770
23366,1396212,matt,883693000000000,514,8/14/2021,michigan,new orleans,32684
87092,5779848,iman,871156000000000,766,9/28/2020,delware,houston,32056
25413,6806044,monte,995469000000000,158,5/12/2021,wyoming,montgomery,53959
23330,296881,chris,921922000000000,859,2/6/2022,south carolina,miami,55201
48525,5754279,chris,824642000000000,217,2/14/2022,texas,colombia,42670
48194,9422956,erica,969843000000000,514,11/15/2022,louisiana,los angeles,78034
50170,9438827,iman,680825000000000,694,10/3/2020,wyoming,new orleans,47307
44760,7769116,monte,620367000000000,289,10/26/2022,delware,houston,42956
24442,2932747,ty,713502000000000,480,11/6/2022,wyoming,cheyenne,34508
32011,9105636,ty,862521000000000,883,1/1/2022,wyoming,cheyenne,79553
33819,7474584,matt,864267000000000,150,12/24/2020,california,miami,89192
25535,2747220,myah,969648000000000,458,1/18/2020,california,detroit,62140
69968,1116228,chris,771389000000000,591,5/22/2021,south carolina,montgomery,66473
43519,7454559,chris,553739000000000,678,8/28/2023,georgia,colombia,52025
82296,1987475,erica,957120000000000,244,12/17/2024,georgia,dover,56648
49723,7059743,matt,540428000000000,183,2/28/2024,texas,cheyenne,38430
9039,8771367,chris,610930000000000,767,10/9/2021,delware,miami,55953
92716,4438881,monte,946148000000000,554,11/9/2023,georgia,miami,76062
46479,7107189,john,928922000000000,400,10/9/2021,delware,atlanta,60458
78962,5223290,jane,964571000000000,668,3/10/2024,louisiana,cheyenne,66184
30789,8148716,erica,603336000000000,525,12/22/2021,louisiana,dover,74349
97820,9769133,ty,692018000000000,373,8/14/2024,delware,montgomery,32708
60092,8303286,chris,843032000000000,724,9/12/2021,michigan,detroit,67914
36984,4280054,megan,833820000000000,385,3/26/2024,south carolina,atlanta,81303
69700,3392946,chris,628576000000000,886,1/3/2021,texas,cheyenne,70889
14330,5376768,matt,749262000000000,143,11/19/2024,louisiana,colombia,61021
33902,2650117,monte,954871000000000,375,8/3/2021,alabama,los angeles,51271
28573,7014563,megan,796547000000000,284,1/2/2022,georgia,dover,56240
42592,1402660,jane,889389000000000,271,4/9/2022,alabama,cheyenne,34563
1177,5642819,john,599687000000000,583,2/23/2024,louisiana,atlanta,38997
44849,8785258,jane,610648000000000,219,6/28/2021,south carolina,los angeles,67886
62052,524287,john,801870000000000,583,8/30/2022,louisiana,atlanta,37232
5693,3970871,ty,589235000000000,199,2/16/2022,texas,atlanta,39457
17332,9360429,monte,914712000000000,849,4/21/2024,louisiana,miami,58690
69548,8013844,myah,852985000000000,252,1/1/2023,florida,atlanta,39810
30748,8214227,megan,985401000000000,293,5/26/2023,louisiana,colombia,54828
56158,7337774,monte,913938000000000,598,10/19/2020,alabama,atlanta,33209
71009,2647828,john,603325000000000,475,8/17/2020,louisiana,atlanta,34982
10526,2004485,john,616220000000000,374,5/17/2024,georgia,cheyenne,67305
92747,5423118,iman,751399000000000,773,4/25/2021,louisiana,dover,46934
75935,7517135,jane,930621000000000,690,12/27/2020,wyoming,los angeles,87813
3093,6662930,chris,715932000000000,294,4/26/2022,michigan,colombia,62868
65803,4890630,monte,939899000000000,700,10/23/2021,texas,los angeles,61855
67287,9834762,iman,937100000000000,845,9/25/2023,florida,new orleans,64723
15939,9848633,matt,931711000000000,749,2/15/2023,delware,dover,35532
33786,9865565,ty,642199000000000,361,12/14/2023,georgia,cheyenne,70537
95212,2446607,megan,551936000000000,844,7/6/2022,wyoming,atlanta,65952
79197,6730555,iman,535627000000000,660,7/12/2022,delware,new orleans,73657
64862,7214144,megan,621719000000000,416,2/25/2020,texas,cheyenne,62467
29824,4847992,monte,776544000000000,581,9/23/2022,florida,new orleans,47678
23497,1137719,john,861670000000000,623,2/12/2023,georgia,los angeles,76512
76626,7274800,iman,994358000000000,373,5/23/2023,louisiana,montgomery,51338
19785,5485549,chris,626474000000000,668,9/11/2021,alabama,detroit,85106
32377,610133,jane,750107000000000,427,12/31/2022,louisiana,atlanta,66558
51174,5991419,matt,903614000000000,270,2/25/2024,florida,montgomery,76027
62837,6396446,megan,887195000000000,121,4/15/2022,wyoming,dover,46068
73918,5230668,myah,932583000000000,795,6/27/2022,florida,montgomery,35388
17417,2420695,myah,606761000000000,460,9/25/2023,wyoming,atlanta,75203
5132,1849356,erica,922912000000000,526,6/5/2020,california,houston,47600
8383,8724804,monte,729199000000000,128,10/8/2024,wyoming,colombia,85496
95957,5311465,chris,684470000000000,598,12/26/2021,wyoming,new orleans,82213
61470,3840744,john,652446000000000,459,10/20/2022,texas,montgomery,33982
8197,4689633,john,759150000000000,745,7/30/2022,alabama,los angeles,57612
60776,1376874,monte,985615000000000,139,12/5/2023,california,los angeles,50361
45520,916797,iman,617314000000000,677,8/18/2023,florida,atlanta,77013
92911,3916098,ty,808647000000000,560,1/10/2021,georgia,cheyenne,76174
87689,8370582,jane,942789000000000,363,3/7/2022,michigan,colombia,59157
17141,3581024,ty,601805000000000,220,5/13/2024,delware,atlanta,81278
44320,8819402,chris,532553000000000,500,6/21/2021,south carolina,houston,84815
65079,2173609,john,740007000000000,591,5/13/2021,louisiana,miami,61297
85624,3967850,iman,551079000000000,637,5/5/2024,delware,detroit,68882
17666,2969188,iman,844918000000000,627,3/5/2020,texas,colombia,36873
93090,8501346,iman,835328000000000,638,5/6/2021,south carolina,detroit,70575
23860,3908155,jane,744155000000000,766,12/22/2020,texas,atlanta,75711
87528,6811231,jane,595407000000000,654,11/23/2022,florida,montgomery,72470
69117,2407145,iman,599231000000000,684,7/25/2022,texas,miami,51553
99914,615117,chris,762278000000000,327,10/31/2023,michigan,detroit,79280
70412,2460493,ty,873420000000000,441,1/24/2021,wyoming,detroit,55877
37899,8124292,monte,672494000000000,183,8/11/2020,wyoming,houston,45830
89307,381604,monte,850318000000000,193,8/18/2023,florida,detroit,48267
1190,5860546,matt,559785000000000,334,11/23/2023,georgia,colombia,40519
70262,9491619,matt,537065000000000,295,10/17/2023,alabama,houston,80407
20508,3896102,iman,758809000000000,394,6/28/2024,texas,new orleans,82507
72365,8971453,monte,586265000000000,859,7/6/2023,south carolina,detroit,47213
90008,3305513,chris,740890000000000,231,11/4/2023,texas,montgomery,70303
75903,50171,matt,787072000000000,479,6/19/2023,alabama,cheyenne,59509
37487,9574551,john,797810000000000,699,1/25/2021,georgia,houston,38711
58354,7912104,erica,928799000000000,585,8/27/2020,michigan,dover,84173
69905,2580039,john,642798000000000,639,10/7/2020,georgia,montgomery,50302
46152,2674152,myah,700192000000000,856,3/23/2022,texas,dover,71865
65589,3097876,iman,630077000000000,153,7/31/2021,delware,detroit,38842
23638,5743386,megan,954195000000000,532,7/4/2022,louisiana,dover,57354
38871,6340991,iman,662663000000000,623,4/21/2020,wyoming,cheyenne,34397
79716,6948060,megan,617905000000000,684,4/10/2022,michigan,los angeles,88294
69962,3615703,john,777363000000000,364,5/16/2024,delware,cheyenne,78416
54333,4475713,megan,673132000000000,434,8/5/2022,florida,dover,65607
76650,2919156,john,624581000000000,367,11/13/2023,delware,detroit,65718
27514,8292308,monte,917995000000000,648,6/5/2024,south carolina,cheyenne,85189
97085,8719506,ty,592052000000000,153,2/18/2024,alabama,new orleans,54242
28979,1751901,iman,771166000000000,166,8/9/2020,michigan,houston,56170
11885,6719108,john,772406000000000,473,6/15/2020,california,los angeles,79289
83017,8578075,iman,685037000000000,742,10/19/2020,california,new orleans,54361
40571,5672161,matt,600072000000000,455,11/1/2022,louisiana,miami,77232
15654,8971492,john,535076000000000,363,10/8/2021,michigan,houston,63638
35973,5427516,monte,576509000000000,515,7/9/2020,michigan,miami,59238
